RCtype,Par,ParFac,RC1,RC2,RC1fac,RC2fac,Group,Num,Item,Participant,Main,V1,V2,V3,V4,Matching,regionExp_response_1.rt,regionExp_response_2.rt,regionExp_response_3.rt,regionExp_response_4.rt,regionExp_response_5.rt,regionExp_response_6.rt,regionExp_response_7.rt,regionExp_response_8.rt,regionExp_response_9.rt,regionExp_response_10.rt,regionExp_response_11.rt,regionExp_response_12.rt,Q_Exp_response.keys,Q_Exp_response.rt,log_R1,log_R2,log_R3,log_R4,log_R5,log_R6,log_R7,log_R8,log_R9,log_R10,log_R11,log_R12,log_R34,log_R89,log_R8910,CORR,OO%COR,OS%COR,SO%COR,SS%COR,T%COR,OO-FP,OS-FP,SO-FP,SS-FP,T-FP,adj-OO,adj-OS,adj-SO,adj-SS,adj-%COR,adj-OO-FP,adj-OS-FP,adj-SO-FP,adj-SS-FP,adj-T-FP,dprimeOO,dprimeOS,dprimeSO,dprimeSS,dprimeT,dprimeSS-OS,dprimeOO-SO,dprimeSS-SO,dprimeOO-OS
SS,P,0.5,S,S,0.5,0.5,4,13,17,25,main,0,1,0,0,mismatch2,0.344905138,0.310637951,0.311378956,0.36311698,0.394732952,0.363138914,0.444833994,0.762818098,0.361449957,0.396824837,0.47921896,0.424361944,n,1.982741117,2.537699664,2.492254513,2.493289258,2.560046558,2.596303382,2.56007279,2.648197968,2.882420988,2.558048177,2.598598847,2.680533992,2.62773643,2.828979337,3.050869871,3.182155737,1,0.7,0.4,0.7,0.5,0.575,0.3,0.6,0.3,0.5,0.425,0.7,0.4,0.7,0.5,0.575,0.3,0.6,0.3,0.5,0.425,1.048801025,-0.506694206,1.048801025,0,0.378236853,0.506694206,0,-1.048801025,1.555495232
SS,P,0.5,S,S,0.5,0.5,14,53,67,25,main,0,0,0,1,match,0.495632887,0.344825983,0.344861984,2.034940958,0.493691921,0.394953012,0.428114176,0.39470315,1.901293993,0.530627966,1.431495905,0.357050896,y,4.359937906,2.695160116,2.537599983,2.537645322,3.308551813,2.69345602,2.59654543,2.631559609,2.596270592,3.279049276,2.724790135,3.15579011,2.552730127,3.376540997,3.360971343,3.451268212,1,0.7,0.4,0.7,0.5,0.575,0.3,0.6,0.3,0.5,0.425,0.7,0.4,0.7,0.5,0.575,0.3,0.6,0.3,0.5,0.425,1.048801025,-0.506694206,1.048801025,0,0.378236853,0.506694206,0,-1.048801025,1.555495232
SS,P,0.5,S,S,0.5,0.5,10,37,47,25,main,0,0,0,1,match,0.361612082,0.662546873,1.298049927,0.412973881,0.694499016,0.346026897,0.394493818,0.406636953,0.413358927,0.547311068,0.41286993,0.340167046,y,1.728178978,2.558242932,2.821216609,3.113291397,2.615922585,2.841671635,2.539109858,2.596040202,2.609206842,2.616327321,2.738234231,2.615813254,2.531692239,3.233256053,2.91381167,3.135866021,1,0.7,0.4,0.7,0.5,0.575,0.3,0.6,0.3,0.5,0.425,0.7,0.4,0.7,0.5,0.575,0.3,0.6,0.3,0.5,0.425,1.048801025,-0.506694206,1.048801025,0,0.378236853,0.506694206,0,-1.048801025,1.555495232
SS,P,0.5,S,S,0.5,0.5,2,5,7,25,main,0,0,0,1,match,0.87932682,0.662784815,0.593834877,0.612809896,0.343053102,0.36300993,0.477937937,0.361721992,0.410944939,0.430423021,0.362740994,0.373593092,y,2.279446125,2.94415032,2.82137255,2.773665701,2.78732577,2.535361351,2.559918505,2.679371505,2.558374914,2.613783636,2.633895491,2.559596639,2.572398837,3.081579436,2.887992325,3.0802981,1,0.7,0.4,0.7,0.5,0.575,0.3,0.6,0.3,0.5,0.425,0.7,0.4,0.7,0.5,0.575,0.3,0.6,0.3,0.5,0.425,1.048801025,-0.506694206,1.048801025,0,0.378236853,0.506694206,0,-1.048801025,1.555495232
SS,P,0.5,S,S,0.5,0.5,6,21,27,25,main,0,0,0,1,match,0.478348017,0.796363115,0.562212944,2.768891096,0.276325941,0.446538925,0.963099003,0.361154079,0.363754034,0.362138987,0.380227804,0.307182074,y,3.90357089,2.679743978,2.901111137,2.74990084,3.442305875,2.441421658,2.649859323,2.983670933,2.557692524,2.560807818,2.558875282,2.580043871,2.487395868,3.522588197,2.86028296,3.036248362,1,0.7,0.4,0.7,0.5,0.575,0.3,0.6,0.3,0.5,0.425,0.7,0.4,0.7,0.5,0.575,0.3,0.6,0.3,0.5,0.425,1.048801025,-0.506694206,1.048801025,0,0.378236853,0.506694206,0,-1.048801025,1.555495232
SS,P,0.5,S,S,0.5,0.5,20,77,97,25,main,0,1,0,0,mismatch1,1.314487934,0.478447914,0.378421068,0.412825108,0.277872801,0.279594898,0.327877045,0.361774921,0.37936306,0.81509614,0.49454093,0.323873043,n,1.631271124,3.118756604,2.679834665,2.577975307,2.615766103,2.443846039,2.446529242,2.515711012,2.558438457,2.57905504,2.911208836,2.694202241,2.510374802,2.898311624,2.86989907,3.192074933,1,0.7,0.4,0.7,0.5,0.575,0.3,0.6,0.3,0.5,0.425,0.7,0.4,0.7,0.5,0.575,0.3,0.6,0.3,0.5,0.425,1.048801025,-0.506694206,1.048801025,0,0.378236853,0.506694206,0,-1.048801025,1.555495232
SS,P,0.5,S,S,0.5,0.5,8,29,37,26,main,0,1,0,0,mismatch1,0.84671402,0.779951096,0.528655052,0.631186962,0.595735073,0.765063047,0.57734704,0.528755903,0.697798967,0.547787905,1.934566021,0.524322033,n,6.842983007,2.927736751,2.892067373,2.723172387,2.800158019,2.775053169,2.883697226,2.761436944,2.723255229,2.843730322,2.738612439,3.286583555,2.719598108,3.064398837,3.088686981,3.249037522,1,0.7,0.4,0.7,0.5,0.575,0.3,0.6,0.3,0.5,0.425,0.7,0.4,0.7,0.5,0.575,0.3,0.6,0.3,0.5,0.425,1.048801025,-0.506694206,1.048801025,0,0.378236853,0.506694206,0,-1.048801025,1.555495232
SS,P,0.5,S,S,0.5,0.5,4,13,17,26,main,0,1,0,0,mismatch2,0.395030022,0.646580935,0.495599985,0.647858858,0.49601984,1.383672953,0.881253004,0.561849833,0.964903116,0.49770093,1.534307003,0.558396101,n,4.549932003,2.596630103,2.810622895,2.695131285,2.811480401,2.695499048,3.141033452,2.94510061,2.749620256,2.984483709,2.696968452,3.185912267,2.746942377,3.058220537,3.183768768,3.306307887,1,0.7,0.4,0.7,0.5,0.575,0.3,0.6,0.3,0.5,0.425,0.7,0.4,0.7,0.5,0.575,0.3,0.6,0.3,0.5,0.425,1.048801025,-0.506694206,1.048801025,0,0.378236853,0.506694206,0,-1.048801025,1.555495232
SS,P,0.5,S,S,0.5,0.5,16,61,77,26,main,0,1,0,0,mismatch1,0.546205997,0.545881987,0.512597084,1.616736889,0.947410107,0.698379993,3.508163929,0.679884911,2.53895998,0.581093073,0.479048014,0.491014957,n,5.751585007,2.737356464,2.737098764,2.709776131,3.208639348,2.976538013,2.844091789,3.545079879,2.832435403,3.404655855,2.764245698,2.680379044,2.691094722,3.328243783,3.50770005,3.579776507,1,0.7,0.4,0.7,0.5,0.575,0.3,0.6,0.3,0.5,0.425,0.7,0.4,0.7,0.5,0.575,0.3,0.6,0.3,0.5,0.425,1.048801025,-0.506694206,1.048801025,0,0.378236853,0.506694206,0,-1.048801025,1.555495232
SS,P,0.5,S,S,0.5,0.5,3,9,12,26,main,0,0,1,0,mismatch1,0.378555059,0.576200962,0.595825911,0.511957884,0.895606995,0.463777065,3.021768093,0.562609911,0.746860027,0.480355024,0.614559174,0.474119902,n,7.385834932,2.578129054,2.760573979,2.775119386,2.709234235,2.952117477,2.666309268,3.480261131,2.750207378,2.873239216,2.681562337,2.788563706,2.675888186,3.044455008,3.117095533,3.252810561,1,0.7,0.4,0.7,0.5,0.575,0.3,0.6,0.3,0.5,0.425,0.7,0.4,0.7,0.5,0.575,0.3,0.6,0.3,0.5,0.425,1.048801025,-0.506694206,1.048801025,0,0.378236853,0.506694206,0,-1.048801025,1.555495232
SS,P,0.5,S,S,0.5,0.5,15,57,72,26,main,0,0,1,0,match,0.395036936,0.442601919,1.515986919,0.513914108,0.779422998,1.080884933,1.16417098,1.114871979,1.064044952,1.316781998,6.604882002,0.608112097,n,6.755278111,2.596637704,2.646013293,3.180695454,2.71089054,2.891773216,3.033779463,3.066016769,3.047225,3.026959976,3.119513881,3.819865063,2.783983643,3.307474863,3.338240674,3.543534021,0,0.7,0.4,0.7,0.5,0.575,0.3,0.6,0.3,0.5,0.425,0.7,0.4,0.7,0.5,0.575,0.3,0.6,0.3,0.5,0.425,1.048801025,-0.506694206,1.048801025,0,0.378236853,0.506694206,0,-1.048801025,1.555495232
SS,P,0.5,S,S,0.5,0.5,20,77,97,26,main,0,1,0,0,mismatch1,0.675426006,1.633603096,0.780038118,0.462745905,0.44538188,0.380414009,0.378443003,0.361923218,0.881884813,0.464339972,0.595606804,0.625459909,y,4.036731958,2.829577778,3.213146548,2.892115826,2.665342584,2.648732544,2.580256502,2.57800048,2.558616445,2.945411864,2.666836071,2.77495965,2.796199477,3.094395661,3.094753357,3.232525498,0,0.7,0.4,0.7,0.5,0.575,0.3,0.6,0.3,0.5,0.425,0.7,0.4,0.7,0.5,0.575,0.3,0.6,0.3,0.5,0.425,1.048801025,-0.506694206,1.048801025,0,0.378236853,0.506694206,0,-1.048801025,1.555495232
SS,P,0.5,S,S,0.5,0.5,7,25,32,26,main,0,0,1,0,mismatch1,0.361783981,0.476197004,0.344985962,0.361505985,0.345180035,0.380031824,0.527596951,0.345074177,0.361289978,0.414040804,0.71271801,0.390315056,n,2.571918011,2.558449333,2.677786659,2.537801423,2.558115492,2.538045668,2.579819966,2.722302277,2.537912461,2.557855915,2.617043143,2.852917733,2.591415304,2.849107216,2.849028653,3.049375022,1,0.7,0.4,0.7,0.5,0.575,0.3,0.6,0.3,0.5,0.425,0.7,0.4,0.7,0.5,0.575,0.3,0.6,0.3,0.5,0.425,1.048801025,-0.506694206,1.048801025,0,0.378236853,0.506694206,0,-1.048801025,1.555495232
SS,P,0.5,S,S,0.5,0.5,12,45,57,26,main,0,1,0,0,mismatch1,0.479005098,0.411291838,0.529345989,0.562427998,0.461408138,0.497454882,0.512825012,0.478810072,0.445723057,0.480283022,0.731268167,0.658743858,y,3.045086145,2.680340136,2.614150091,2.723739627,2.750066932,2.66408525,2.696753697,2.709969199,2.680163277,2.6490651,2.681497235,2.864076668,2.818716579,3.038132742,2.965922478,3.147619492,0,0.7,0.4,0.7,0.5,0.575,0.3,0.6,0.3,0.5,0.425,0.7,0.4,0.7,0.5,0.575,0.3,0.6,0.3,0.5,0.425,1.048801025,-0.506694206,1.048801025,0,0.378236853,0.506694206,0,-1.048801025,1.555495232
SS,P,0.5,S,S,0.5,0.5,19,73,92,26,main,0,0,1,0,match,0.446010113,0.508994102,0.613068819,1.751236916,0.496371031,1.166779041,0.778850079,0.79706502,0.796822071,0.714596033,0.730427027,0.642013073,y,1.54864502,2.649344706,2.70671275,2.787509228,3.243344904,2.695806427,3.066988619,2.891453868,2.90149375,2.901361355,2.854060601,2.863576834,2.807543871,3.373703636,3.202457553,3.363326704,1,0.7,0.4,0.7,0.5,0.575,0.3,0.6,0.3,0.5,0.425,0.7,0.4,0.7,0.5,0.575,0.3,0.6,0.3,0.5,0.425,1.048801025,-0.506694206,1.048801025,0,0.378236853,0.506694206,0,-1.048801025,1.555495232
SS,P,0.5,S,S,0.5,0.5,11,41,52,26,main,0,0,1,0,mismatch1,0.362247944,0.358320951,0.613076925,1.415899992,0.462315083,0.413293123,0.444169998,0.561880112,2.405396938,1.267372131,0.429908991,0.42395997,y,2.048807859,2.559005929,2.554272202,2.78751497,3.151032579,2.664938062,2.616258179,2.64754922,2.74964366,3.381186754,3.102904153,2.633376528,2.627324853,3.307277106,3.472358098,3.626817437,0,0.7,0.4,0.7,0.5,0.575,0.3,0.6,0.3,0.5,0.425,0.7,0.4,0.7,0.5,0.575,0.3,0.6,0.3,0.5,0.425,1.048801025,-0.506694206,1.048801025,0,0.378236853,0.506694206,0,-1.048801025,1.555495232
SS,P,0.5,S,S,0.5,0.5,3,9,12,27,main,0,0,1,0,mismatch1,1.632356882,0.575340986,1.030932903,1.514817953,0.76304388,0.630423069,4.155871153,0.996860981,0.846462965,0.730942965,1.031032085,1.025619984,n,7.633116961,3.212815115,2.759925313,3.013230401,3.180360444,2.882549513,2.799632097,3.618662074,2.998634597,2.927607961,2.863883491,3.01327218,3.010986474,3.405815898,3.265601665,3.410653574,1,1,1,0.9,0.9,0.95,0,0,0.1,0.1,0.05,0.95,0.95,0.9,0.9,0.95,0.05,0.05,0.1,0.1,0.05,3.289707254,3.289707254,2.563103131,2.563103131,3.289707254,-0.726604123,0.726604123,0,0
SS,P,0.5,S,S,0.5,0.5,10,37,47,27,main,0,0,0,1,match,0.461781025,0.361196995,0.494922876,0.496920109,0.627436876,0.814342976,4.105556011,0.64619112,3.922456026,0.497556925,1.516205072,0.724357843,n,11.56663108,2.664436083,2.557744129,2.694537528,2.696286572,2.79757004,2.910807355,3.613371981,2.810360986,3.593558083,2.696842775,3.180757945,2.859953167,2.996442926,3.659787617,3.70468268,0,1,1,0.9,0.9,0.95,0,0,0.1,0.1,0.05,0.95,0.95,0.9,0.9,0.95,0.05,0.05,0.1,0.1,0.05,3.289707254,3.289707254,2.563103131,2.563103131,3.289707254,-0.726604123,0.726604123,0,0
SS,P,0.5,S,S,0.5,0.5,7,25,32,27,main,0,0,1,0,mismatch1,0.445328951,0.642560959,0.545608044,1.214106083,0.696060181,0.580312967,3.537581921,0.729079962,1.531514883,1.266362906,0.746048927,0.704194069,n,9.782782078,2.64868093,2.807914335,2.736880765,3.084256635,2.84264679,2.763662275,3.548706506,2.862775162,3.185121222,3.102558181,2.87276731,2.847692363,3.245442121,3.354222733,3.547400257,1,1,1,0.9,0.9,0.95,0,0,0.1,0.1,0.05,0.95,0.95,0.9,0.9,0.95,0.05,0.05,0.1,0.1,0.05,3.289707254,3.289707254,2.563103131,2.563103131,3.289707254,-0.726604123,0.726604123,0,0
SS,P,0.5,S,S,0.5,0.5,11,41,52,27,main,0,0,1,0,mismatch1,0.813031912,1.511967897,0.997002125,0.596004963,0.862569809,0.61383009,4.072607994,0.912377834,0.647426128,0.697897911,3.054868937,0.825320959,y,5.256782055,2.910107592,3.17954257,2.998696084,2.775249876,2.935794253,2.788048174,3.609872609,2.960174726,2.811190222,2.843791898,3.484992582,2.916622874,3.202217708,3.193070019,3.353666593,0,1,1,0.9,0.9,0.95,0,0,0.1,0.1,0.05,0.95,0.95,0.9,0.9,0.95,0.05,0.05,0.1,0.1,0.05,3.289707254,3.289707254,2.563103131,2.563103131,3.289707254,-0.726604123,0.726604123,0,0
SS,P,0.5,S,S,0.5,0.5,19,73,92,27,main,0,0,1,0,match,0.612296104,0.54272294,0.745985985,0.847748995,1.782338142,1.383331776,0.644661903,2.414815187,3.454754829,0.614318132,0.745748997,0.707732201,y,11.10238409,2.786961496,2.734578179,2.872730668,2.928267284,3.250990101,3.140926353,2.809332006,3.382883899,3.538417233,2.788393334,2.872592678,2.849868956,3.202416105,3.768606288,3.811835514,1,1,1,0.9,0.9,0.95,0,0,0.1,0.1,0.05,0.95,0.95,0.9,0.9,0.95,0.05,0.05,0.1,0.1,0.05,3.289707254,3.289707254,2.563103131,2.563103131,3.289707254,-0.726604123,0.726604123,0,0
SS,P,0.5,S,S,0.5,0.5,15,57,72,27,main,0,0,1,0,match,0.42848897,0.457845926,0.72961092,2.904288769,1.564873934,0.881004095,0.99582696,3.003288031,1.998071909,0.59691,0.780154943,0.94195199,y,6.183986187,2.631939647,2.660719354,2.863091325,3.463039795,3.194479357,2.944977927,2.99818388,3.477596985,3.300611114,2.775908855,2.892180864,2.974028768,3.560372935,3.699088111,3.748053836,1,1,1,0.9,0.9,0.95,0,0,0.1,0.1,0.05,0.95,0.95,0.9,0.9,0.95,0.05,0.05,0.1,0.1,0.05,3.289707254,3.289707254,2.563103131,2.563103131,3.289707254,-0.726604123,0.726604123,0,0
SS,P,0.5,S,S,0.5,0.5,2,5,7,27,main,0,0,0,1,match,0.595604181,0.545199871,0.496110201,0.695650816,0.660694838,0.664271116,0.661853075,1.945317984,3.788933992,1.28272891,1.566643953,0.591405153,y,9.901751995,2.774957738,2.736555744,2.695578157,2.842391299,2.820000914,2.822345369,2.820761591,3.288990602,3.578517039,3.108134883,3.194970307,2.771885104,3.076189175,3.758476773,3.846150294,1,1,1,0.9,0.9,0.95,0,0,0.1,0.1,0.05,0.95,0.95,0.9,0.9,0.95,0.05,0.05,0.1,0.1,0.05,3.289707254,3.289707254,2.563103131,2.563103131,3.289707254,-0.726604123,0.726604123,0,0
SS,P,0.5,S,S,0.5,0.5,18,69,87,27,main,0,0,0,1,match,0.595309019,0.57907486,0.494863987,0.596868992,0.627266884,0.597264051,0.611541986,0.557444096,0.829683065,2.469814062,2.685011864,0.624616861,y,5.575621128,2.774742462,2.762734711,2.69448585,2.775879017,2.79745236,2.776166376,2.786426279,2.74620132,2.918912226,3.392664259,3.428946209,2.795613703,3.03811643,3.142116276,3.586243021,1,1,1,0.9,0.9,0.95,0,0,0.1,0.1,0.05,0.95,0.95,0.9,0.9,0.95,0.05,0.05,0.1,0.1,0.05,3.289707254,3.289707254,2.563103131,2.563103131,3.289707254,-0.726604123,0.726604123,0,0
SS,P,0.5,S,S,0.5,0.5,6,21,27,27,main,0,0,0,1,match,0.545850039,0.411519051,0.378530025,0.477658033,0.845093966,0.681174994,0.962892056,1.882561207,0.764639854,0.614341021,1.113334894,0.624846935,y,2.693434954,2.737073346,2.614389945,2.578100333,2.679117086,2.926905001,2.833258697,2.983577604,3.274749105,2.88345693,2.788409515,3.046625821,2.795773644,2.932569166,3.422786928,3.513422986,1,1,1,0.9,0.9,0.95,0,0,0.1,0.1,0.05,0.95,0.95,0.9,0.9,0.95,0.05,0.05,0.1,0.1,0.05,3.289707254,3.289707254,2.563103131,2.563103131,3.289707254,-0.726604123,0.726604123,0,0
SS,P,0.5,S,S,0.5,0.5,14,53,67,27,main,0,0,0,1,match,0.46202898,0.612340927,0.696125984,0.94639492,0.660969973,0.6803298,2.233555079,0.695683002,2.352519989,1.951514006,0.795548201,0.687527895,y,2.174595833,2.664669217,2.786993287,2.842687845,2.9760724,2.820181731,2.832719494,3.348996667,2.842411392,3.371533322,3.290371673,2.900666498,2.837290323,3.215510905,3.484043885,3.698945422,1,1,1,0.9,0.9,0.95,0,0,0.1,0.1,0.05,0.95,0.95,0.9,0.9,0.95,0.05,0.05,0.1,0.1,0.05,3.289707254,3.289707254,2.563103131,2.563103131,3.289707254,-0.726604123,0.726604123,0,0
SS,P,0.5,S,S,0.5,0.5,17,65,82,28,main,1,0,0,0,mismatch2,0.394561052,0.927165031,0.562186956,0.879913092,0.663645983,0.613166094,2.016419888,0.562857866,0.529395103,0.397176027,4.324244022,0.473792791,n,4.580858946,2.596114213,2.967157043,2.749880765,2.94443978,2.82193647,2.787578132,3.304580972,2.75039874,2.72377992,2.598983027,3.635910194,2.675588448,3.158995391,3.038323234,3.173019804,1,1,1,0.9,0.9,0.95,0,0,0.1,0.1,0.05,0.95,0.95,0.9,0.9,0.95,0.05,0.05,0.1,0.1,0.05,3.289707254,3.289707254,2.563103131,2.563103131,3.289707254,-0.726604123,0.726604123,0,0
SS,P,0.5,S,S,0.5,0.5,1,1,2,28,main,1,0,0,0,match,0.461986065,0.525243044,0.629166842,0.544739962,0.463325024,0.446609974,0.478193998,0.946804047,0.563411951,0.346558094,4.827136993,0.724735975,n,3.856545925,2.664628876,2.72036031,2.798765827,2.736189236,2.665885757,2.649928418,2.679604121,2.976260106,2.750826055,2.539776046,3.683689624,2.86017982,3.06963362,3.179039067,3.268759068,0,1,1,0.9,0.9,0.95,0,0,0.1,0.1,0.05,0.95,0.95,0.9,0.9,0.95,0.05,0.05,0.1,0.1,0.05,3.289707254,3.289707254,2.563103131,2.563103131,3.289707254,-0.726604123,0.726604123,0,0
SS,P,0.5,S,S,0.5,0.5,18,69,87,28,main,0,0,0,1,match,0.377702951,0.44491601,0.578722,0.764288902,0.660672903,0.41335988,0.460422993,4.659274101,4.407927036,0.814442158,7.50107193,0.47380805,n,2.748413086,2.577150378,2.648278034,2.762469992,2.883257553,2.819986495,2.616328322,2.663157004,3.66831826,3.644234397,2.910860246,3.87512333,2.675602435,3.128079538,3.95747325,3.994829173,0,1,1,0.9,0.9,0.95,0,0,0.1,0.1,0.05,0.95,0.95,0.9,0.9,0.95,0.05,0.05,0.1,0.1,0.05,3.289707254,3.289707254,2.563103131,2.563103131,3.289707254,-0.726604123,0.726604123,0,0
SS,P,0.5,S,S,0.5,0.5,6,21,27,28,main,0,0,0,1,match,0.311561108,0.344471931,0.328180075,0.578464985,0.477037907,2.018679142,0.812346935,0.361423016,0.496437073,0.430186987,3.272368908,0.490640163,n,1.809044838,2.49354324,2.53715384,2.51611221,2.762277076,2.678552891,3.305067296,2.909741546,2.558015806,2.695864206,2.633657269,3.514862258,2.690763096,2.9574373,2.933416463,3.109931736,0,1,1,0.9,0.9,0.95,0,0,0.1,0.1,0.05,0.95,0.95,0.9,0.9,0.95,0.05,0.05,0.1,0.1,0.05,3.289707254,3.289707254,2.563103131,2.563103131,3.289707254,-0.726604123,0.726604123,0,0
SS,P,0.5,S,S,0.5,0.5,10,37,47,28,main,0,0,0,1,match,0.277773857,0.277403116,0.261176109,0.730658054,0.576861858,0.463689089,0.527844906,0.473868132,0.396116018,0.3633039,3.706943035,0.523847103,n,2.428602934,2.443691369,2.443111335,2.416933447,2.863714176,2.761071824,2.666226877,2.722506335,2.675657503,2.597822405,2.56027006,3.569015912,2.719204547,2.996439063,2.93951134,3.091064523,0,1,1,0.9,0.9,0.95,0,0,0.1,0.1,0.05,0.95,0.95,0.9,0.9,0.95,0.05,0.05,0.1,0.1,0.05,3.289707254,3.289707254,2.563103131,2.563103131,3.289707254,-0.726604123,0.726604123,0,0
SS,P,0.5,S,S,0.5,0.5,5,17,22,28,main,1,0,0,0,mismatch2,1.264343977,0.525713921,1.630892992,0.363168001,0.395877123,0.563910961,0.39445591,0.3617661,0.261682034,0.42970109,3.322384119,0.473886013,y,2.388041973,3.101865244,2.720749477,3.212425467,2.560107576,2.597560405,2.751210536,2.595998467,2.558427868,2.417773907,2.633166455,3.521449842,2.67567389,3.299738438,2.794800329,3.022489912,0,1,1,0.9,0.9,0.95,0,0,0.1,0.1,0.05,0.95,0.95,0.9,0.9,0.95,0.05,0.05,0.1,0.1,0.05,3.289707254,3.289707254,2.563103131,2.563103131,3.289707254,-0.726604123,0.726604123,0,0
SS,P,0.5,S,S,0.5,0.5,9,33,42,28,main,1,0,0,0,mismatch2,0.528860807,0.976855993,1.080232859,2.752421856,0.947118998,0.647289991,2.351139069,0.762630224,0.6792171,0.513916969,6.950754166,0.624494076,y,3.338258028,2.723341383,2.989830545,3.033517384,3.439714998,2.976404548,2.811098892,3.371278318,2.882314013,2.832008611,2.710892958,3.842031929,2.795528323,3.583499695,3.158919276,3.291316513,0,1,1,0.9,0.9,0.95,0,0,0.1,0.1,0.05,0.95,0.95,0.9,0.9,0.95,0.05,0.05,0.1,0.1,0.05,3.289707254,3.289707254,2.563103131,2.563103131,3.289707254,-0.726604123,0.726604123,0,0
SS,P,0.5,S,S,0.5,0.5,14,53,67,28,main,0,0,0,1,match,0.361396074,0.779761076,0.56208992,0.764656067,1.630321026,0.630650997,0.662222862,0.478379965,0.714258909,0.480184078,4.842406988,0.540667057,y,3.172940969,2.55798343,2.891961552,2.749805797,2.883466139,3.21227313,2.799789087,2.82100417,2.679772983,2.853855666,2.681407756,3.685061288,2.732929909,3.122787783,3.076508961,3.223449979,1,1,1,0.9,0.9,0.95,0,0,0.1,0.1,0.05,0.95,0.95,0.9,0.9,0.95,0.05,0.05,0.1,0.1,0.05,3.289707254,3.289707254,2.563103131,2.563103131,3.289707254,-0.726604123,0.726604123,0,0
SS,P,0.5,S,S,0.5,0.5,13,49,62,28,main,1,0,0,0,mismatch2,0.345128059,0.374621153,0.411211967,0.396898031,0.463046074,0.413364172,0.41121912,0.412039995,0.446465015,0.54717803,2.330306053,0.674558878,y,5.243807077,2.537980269,2.573592296,2.614065745,2.598678944,2.665624206,2.616332832,2.614073299,2.614939373,2.649787433,2.738128652,3.367412963,2.829019862,2.90747048,2.933742834,3.147887405,0,1,1,0.9,0.9,0.95,0,0,0.1,0.1,0.05,0.95,0.95,0.9,0.9,0.95,0.05,0.05,0.1,0.1,0.05,3.289707254,3.289707254,2.563103131,2.563103131,3.289707254,-0.726604123,0.726604123,0,0
SS,P,0.5,S,S,0.5,0.5,2,5,7,28,main,0,0,0,1,match,0.361427784,0.411770105,0.37826395,0.461989164,0.543507099,0.446924925,0.544826984,1.632468939,0.611824989,0.446574211,0.680452108,0.875325918,y,6.931169033,2.558021535,2.614654813,2.577794953,2.664631789,2.735205221,2.650234576,2.736258609,3.212844927,2.786627211,2.64989364,2.832797564,2.942169788,2.924410131,3.351079734,3.429892416,1,1,1,0.9,0.9,0.95,0,0,0.1,0.1,0.05,0.95,0.95,0.9,0.9,0.95,0.05,0.05,0.1,0.1,0.05,3.289707254,3.289707254,2.563103131,2.563103131,3.289707254,-0.726604123,0.726604123,0,0
SS,P,0.5,S,S,0.5,0.5,6,21,27,29,main,0,0,0,1,match,0.729048967,0.695676088,1.297999144,0.929655075,1.413484097,0.446386099,0.912825823,0.562468052,1.182177782,1.700838089,0.795994997,1.142631054,y,6.207970858,2.862756699,2.842407076,3.113274406,2.968321844,3.150290927,2.649710662,2.960387917,2.75009786,3.072682793,3.230662973,2.900910338,3.057906023,3.34784778,3.241707278,3.537250228,1,1,1,0.9,0.9,0.95,0,0,0.1,0.1,0.05,0.95,0.95,0.9,0.9,0.95,0.05,0.05,0.1,0.1,0.05,3.289707254,3.289707254,2.563103131,2.563103131,3.289707254,-0.726604123,0.726604123,0,0
SS,P,0.5,S,S,0.5,0.5,18,69,87,29,main,0,0,0,1,match,0.595765829,0.712599993,1.080451012,1.616678,0.611105919,0.513196945,0.628329992,0.729099035,0.997313023,0.630643845,1.965960979,1.460700035,y,3.093468905,2.77507559,2.852845814,3.033605081,3.208623528,2.78611649,2.710284062,2.79818779,2.862786523,2.99883149,2.799784161,3.293574894,3.16456104,3.430901721,3.237144461,3.372369883,1,1,1,0.9,0.9,0.95,0,0,0.1,0.1,0.05,0.95,0.95,0.9,0.9,0.95,0.05,0.05,0.1,0.1,0.05,3.289707254,3.289707254,2.563103131,2.563103131,3.289707254,-0.726604123,0.726604123,0,0
SS,P,0.5,S,S,0.5,0.5,3,9,12,29,main,0,0,1,0,mismatch1,0.612174988,0.425562143,0.394699097,1.280762911,2.099647045,0.463862181,0.561342001,0.574517012,2.066771984,0.580676079,0.647163868,0.942200899,n,8.418945074,2.786875581,2.628962987,2.596266133,3.107468743,3.322146295,2.666388966,2.749227538,2.759302893,3.315292566,2.763933936,2.811014262,2.974143514,3.224134584,3.421815922,3.508120829,1,1,1,0.9,0.9,0.95,0,0,0.1,0.1,0.05,0.95,0.95,0.9,0.9,0.95,0.05,0.05,0.1,0.1,0.05,3.289707254,3.289707254,2.563103131,2.563103131,3.289707254,-0.726604123,0.726604123,0,0
